ItemCode,ItemName,GTIN,ItemComment
AA11244,시스3333,11334412341234,시스템
AA77783123,ㅇㅁㄴㅇ,773727312732713,자재명자재명
aaaaaaaaa,aaaaaaaaa,12312312,141241413
hhhhhh12312312,hhhhhhhhhh,12312,3123123
12321412aaaaaaaaaa,432412342134123aaa,4211234,123412341234aa
134134,241234,123124124,asdqwd
추가데이터1,추가데이터1,1231412344444,추가데이터1
추가데이터2,추가데이터2,42314123,추가데이터2
추가데이터3,추가데이터3,123123123213,추가데이터3
추가데이터4,추가데이터4,123213213,추가데이터4
추가데이터5,추가데이터5,123124124,추가데이터5
aaaaaaaaaaaaaa,aaaaaaaaa,123123213213,qwdwqdqwd

123123,ㅇㅂㅈ,123,ㅁ
